a_x,a_y,a_z,g_x,g_y,g_z,label,
-0.16,0.03,1.92,-0.07,0.04,0.03,knee,
-0.14,0.03,1.91,-0.07,0.04,0.02,knee,
-0.17,0.05,1.92,-0.07,0.03,0.03,knee,
-0.15,0.01,1.95,-0.07,0.03,0.02,knee,
-0.16,-0.01,1.97,-0.07,0.04,0.03,knee,
-0.17,0.01,1.97,-0.07,0.03,0.03,knee,
-0.17,0,1.96,-0.07,0.04,0.03,knee,
-0.18,0.01,1.93,-0.07,0.03,0.03,knee,
-0.17,0.05,1.95,-0.07,0.04,0.02,knee,
-0.17,-0.01,1.96,-0.07,0.04,0.03,knee,
-0.15,0.01,1.93,-0.07,0.04,0.02,knee,
-0.16,0.01,1.95,-0.07,0.04,0.03,knee,
-0.15,-0.02,1.99,-0.07,0.04,0.02,knee,
-0.18,0.01,1.93,-0.07,0.04,0.03,knee,
-0.15,-0.01,1.96,-0.07,0.04,0.03,knee,
-0.17,0,1.96,-0.07,0.04,0.03,knee,
-0.15,0,1.9,-0.07,0.04,0.03,knee,
-0.15,0.01,1.95,-0.07,0.04,0.03,knee,
-0.16,0.02,1.97,-0.07,0.04,0.03,knee,
-0.15,-0.02,1.92,-0.07,0.03,0.03,knee,
-0.16,0,1.93,-0.07,0.04,0.03,knee,
-0.17,0.02,1.95,-0.07,0.04,0.02,knee,
-0.19,0.01,1.99,-0.07,0.03,0.02,knee,
-0.16,0.01,1.97,-0.07,0.04,0.03,knee,
-0.18,0,1.92,-0.07,0.03,0.03,knee,
-0.16,0.01,1.91,-0.07,0.04,0.03,knee,
-0.16,0.01,1.93,-0.07,0.04,0.02,knee,
-0.15,0.01,1.95,-0.07,0.04,0.03,knee,
-0.15,-0.01,1.96,-0.07,0.04,0.03,knee,
-0.17,0.01,1.94,-0.07,0.04,0.02,knee,
-0.17,0.03,1.94,-0.07,0.03,0.03,knee,
-0.15,0.02,1.92,-0.07,0.04,0.03,knee,
-0.18,0.02,1.92,-0.07,0.04,0.03,knee,
-0.18,0,1.96,-0.07,0.04,0.03,knee,
-0.16,0.01,1.93,-0.07,0.04,0.03,knee,
-0.16,-0.02,1.96,-0.07,0.04,0.03,knee,
-0.14,-0.02,1.93,-0.07,0.04,0.03,knee,
-0.14,0.03,1.96,-0.07,0.04,0.02,knee,
-0.16,0.01,1.93,-0.07,0.04,0.02,knee,
-0.16,0.04,1.94,-0.07,0.03,0.02,knee,
-0.15,0,1.97,-0.07,0.04,0.02,knee,
-0.14,0,1.9,-0.07,0.04,0.03,knee,
-0.18,-0.02,1.93,-0.07,0.04,0.03,knee,
-0.15,0.01,1.91,-0.07,0.03,0.02,knee,
-0.15,0.01,1.95,-0.07,0.04,0.03,knee,
-0.17,0.03,1.96,-0.07,0.04,0.03,knee,
-0.14,0,1.92,-0.07,0.04,0.03,knee,
-0.15,0,1.94,-0.07,0.04,0.03,knee,
-0.15,0.03,1.9,-0.07,0.04,0.03,knee,
-0.14,0.02,1.94,-0.07,0.04,0.03,knee,
-0.16,0.02,1.95,-0.07,0.04,0.03,knee,
-0.15,-0.01,1.95,-0.07,0.03,0.03,knee,
-0.16,0.02,1.93,-0.07,0.04,0.03,knee,
-0.15,0.03,1.96,-0.07,0.04,0.02,knee,
-0.15,0,1.9,-0.07,0.04,0.02,knee,
-0.16,0.03,1.95,-0.07,0.04,0.03,knee,
-0.17,0.02,1.94,-0.07,0.04,0.03,knee,
-0.14,0.02,1.96,-0.07,0.04,0.03,knee,
-0.15,0.01,1.94,-0.07,0.04,0.03,knee,
-0.16,0.02,1.91,-0.07,0.03,0.03,knee,
-0.17,0.02,1.91,-0.07,0.03,0.02,knee,
-0.16,0.01,1.92,-0.07,0.04,0.03,knee,
-0.15,0.01,1.95,-0.07,0.04,0.02,knee,
-0.17,0.02,1.93,-0.07,0.04,0.02,knee,
-0.15,0.02,1.92,-0.07,0.04,0.02,knee,
-0.16,0,1.95,-0.07,0.04,0.03,knee,
-0.15,0.01,1.9,-0.07,0.04,0.02,knee,
-0.14,0.03,1.94,-0.07,0.04,0.03,knee,
-0.13,0.01,1.92,-0.07,0.04,0.03,knee,
-0.15,0.02,1.89,-0.07,0.04,0.03,knee,
-0.16,0.01,1.93,-0.07,0.04,0.03,knee,
-0.17,-0.01,1.93,-0.07,0.04,0.02,knee,
-0.16,-0.01,1.94,-0.07,0.03,0.03,knee,
-0.18,0.04,1.95,-0.07,0.04,0.02,knee,
-0.14,0.02,1.92,-0.07,0.04,0.02,knee,
-0.17,0,1.96,-0.07,0.03,0.02,knee,
-0.16,0.03,1.96,-0.07,0.04,0.03,knee,
-0.16,-0.04,1.92,-0.07,0.04,0.03,knee,
-0.17,0.01,1.93,-0.07,0.04,0.03,knee,
-0.16,0,1.94,-0.07,0.03,0.03,knee,
-0.15,0,1.93,-0.07,0.04,0.02,knee,
-0.18,0.05,1.93,-0.07,0.04,0.03,knee,
-0.17,0.02,1.94,-0.07,0.04,0.03,knee,
-0.17,0.01,1.95,-0.07,0.04,0.03,knee,
-0.17,0.03,1.99,-0.07,0.04,0.03,knee,
-0.14,0.01,1.93,-0.07,0.04,0.02,knee,
-0.16,-0.01,1.93,-0.07,0.04,0.03,knee,
-0.14,0,1.93,-0.07,0.04,0.03,knee,
-0.16,0.03,1.97,-0.07,0.03,0.03,knee,
-0.16,0.02,1.91,-0.07,0.04,0.03,knee,
-0.17,0,1.94,-0.07,0.04,0.03,knee,
-0.15,0.01,1.92,-0.07,0.03,0.03,knee,
-0.16,0.03,1.94,-0.07,0.04,0.03,knee,
-0.16,0,1.94,-0.07,0.04,0.03,knee,
-0.14,0.01,1.93,-0.07,0.03,0.03,knee,
-0.18,0.02,1.91,-0.07,0.04,0.02,knee,
-0.16,0,1.93,-0.07,0.04,0.02,knee,
-0.16,0.01,1.95,-0.07,0.04,0.02,knee,
-0.15,0.01,1.94,-0.07,0.04,0.03,knee,
-0.15,0.01,1.91,-0.07,0.03,0.03,knee,
-0.16,0,1.98,-0.07,0.03,0.02,knee,
-0.15,0.03,1.93,-0.07,0.04,0.03,knee,
-0.18,0.03,1.93,-0.07,0.04,0.03,knee,
-0.12,0.01,1.94,-0.07,0.04,0.03,knee,
-0.15,0,1.91,-0.07,0.04,0.03,knee,
-0.15,0.03,1.94,-0.07,0.04,0.02,knee,
-0.16,0.01,1.91,-0.07,0.04,0.02,knee,
-0.17,0,1.9,-0.07,0.04,0.03,knee,
-0.18,0.01,1.93,-0.07,0.04,0.03,knee,
-0.16,0,1.95,-0.07,0.04,0.03,knee,
-0.14,0.01,1.93,-0.07,0.04,0.03,knee,
-0.38,-0.29,3.26,-0.06,0.04,0.03,knee,
-0.17,0.03,1.98,-0.07,0.04,0.03,knee,
-0.16,0.02,1.93,-0.07,0.04,0.02,knee,
-0.17,-0.01,1.96,-0.07,0.04,0.03,knee,
-0.13,0.03,1.95,-0.07,0.04,0.02,knee,
-0.14,0.02,1.93,-0.07,0.04,0.03,knee,
-0.17,0.04,1.97,-0.07,0.04,0.02,knee,
-0.17,0.01,1.93,-0.07,0.04,0.03,knee,
-0.15,0.01,1.95,-0.07,0.04,0.03,knee,
-0.19,0.01,1.95,-0.07,0.04,0.03,knee,
-0.14,-0.03,1.92,-0.07,0.04,0.03,knee,
-0.14,0.03,1.92,-0.07,0.04,0.03,knee,
-0.15,0.02,1.94,-0.07,0.04,0.02,knee,
-0.14,0,1.94,-0.07,0.04,0.03,knee,
-0.2,0.02,1.94,-0.07,0.04,0.03,knee,
-0.16,0.02,1.94,-0.07,0.04,0.02,knee,
-0.16,0,1.96,-0.07,0.04,0.03,knee,
-0.15,0,1.88,-0.07,0.04,0.03,knee,
-0.16,0.01,1.91,-0.07,0.03,0.03,knee,
-0.16,0.03,1.95,-0.07,0.04,0.03,knee,
-0.15,0.02,1.93,-0.07,0.04,0.03,knee,
-0.17,-0.01,1.92,-0.07,0.04,0.03,knee,
-0.16,0,1.93,-0.07,0.04,0.03,knee,
-0.12,0.01,1.93,-0.07,0.04,0.02,knee,
-0.17,0,1.95,-0.07,0.04,0.03,knee,
-0.17,0.02,1.96,-0.07,0.04,0.03,knee,
-0.14,0.02,1.96,-0.07,0.04,0.03,knee,
-0.13,0.03,1.93,-0.07,0.03,0.02,knee,
-0.15,0.01,1.95,-0.07,0.04,0.03,knee,
-0.15,0,1.99,-0.07,0.04,0.03,knee,
-0.16,0,1.94,-0.06,0.04,0.03,knee,
-0.16,0.02,1.93,-0.07,0.04,0.03,knee,
-0.17,0.01,1.95,-0.07,0.04,0.02,knee,
-0.18,-0.02,1.92,-0.07,0.03,0.03,knee,
-0.17,0.04,1.97,-0.07,0.04,0.03,knee,
-0.19,0.01,1.93,-0.07,0.04,0.02,knee,
-0.16,0.03,1.92,-0.07,0.04,0.02,knee,
-0.16,0.03,1.93,-0.07,0.04,0.03,knee,
-0.18,0,1.91,-0.07,0.04,0.03,knee,
-0.13,-0.01,1.9,-0.07,0.04,0.03,knee,
-0.15,-0.03,1.95,-0.07,0.04,0.02,knee,
-0.15,0.02,1.93,-0.07,0.03,0.03,knee,
-0.15,-0.01,1.95,-0.07,0.03,0.03,knee,
-0.16,-0.02,1.92,-0.07,0.04,0.03,knee,
-0.15,0,1.93,-0.07,0.04,0.03,knee,
-0.17,0.01,1.96,-0.07,0.04,0.03,knee,
-0.14,0,1.93,-0.07,0.04,0.03,knee,
-0.16,0.01,1.92,-0.07,0.04,0.02,knee,
-0.15,-0.01,1.95,-0.07,0.04,0.02,knee,
-0.16,0.03,1.92,-0.07,0.04,0.03,knee,
-0.16,0.01,1.93,-0.07,0.04,0.02,knee,
-0.17,0,1.93,-0.07,0.03,0.02,knee,
-0.18,0.03,1.91,-0.07,0.04,0.03,knee,
-0.17,0.02,1.88,-0.07,0.04,0.03,knee,
-0.15,0.03,1.92,-0.07,0.04,0.03,knee,
-0.16,0,1.92,-0.07,0.04,0.03,knee,
-0.14,0.01,1.92,-0.07,0.04,0.03,knee,
-0.15,-0.01,1.96,-0.07,0.04,0.03,knee,
-0.16,0.02,1.97,-0.07,0.04,0.02,knee,
-0.17,0.02,1.91,-0.07,0.04,0.03,knee,
-0.16,0.04,1.9,-0.07,0.04,0.02,knee,
-0.14,0,1.92,-0.07,0.04,0.02,knee,
-0.15,0.01,1.96,-0.07,0.03,0.03,knee,
-0.16,0.01,1.96,-0.07,0.04,0.02,knee,
-0.15,0,1.92,-0.07,0.04,0.02,knee,
-0.16,-0.02,1.93,-0.07,0.04,0.02,knee,
-0.15,0,1.93,-0.07,0.04,0.03,knee,
-0.18,0.02,1.94,-0.07,0.04,0.03,knee,
-0.15,0.01,1.96,-0.07,0.04,0.03,knee,
-0.16,0.03,1.93,-0.07,0.04,0.03,knee,
-0.17,0,1.94,-0.06,0.04,0.02,knee,
-0.18,-0.03,1.94,-0.07,0.04,0.03,knee,
-0.17,0.03,1.92,-0.07,0.04,0.02,knee,
-0.16,0.01,1.93,-0.07,0.04,0.03,knee,
-0.14,0.02,1.95,-0.07,0.04,0.03,knee,
-0.16,0,1.95,-0.07,0.04,0.03,knee,
-0.14,0,1.98,-0.07,0.04,0.03,knee,
-0.14,0.02,1.91,-0.07,0.04,0.02,knee,
-0.19,0,1.9,-0.07,0.04,0.02,knee,
-0.18,0.04,1.88,-0.07,0.04,0.03,knee,
-0.16,-0.01,1.97,-0.07,0.04,0.02,knee,
-0.15,0.02,1.92,-0.07,0.03,0.03,knee,
-0.16,0,1.96,-0.07,0.04,0.03,knee,
-0.14,-0.02,1.94,-0.07,0.04,0.03,knee,
-0.17,0.02,1.95,-0.07,0.04,0.02,knee,
-0.18,0.04,1.98,-0.07,0.04,0.02,knee,
-0.17,0.03,1.92,-0.07,0.04,0.02,knee,
-0.16,0.03,1.93,-0.07,0.04,0.02,knee,
-0.13,0.01,1.99,-0.07,0.04,0.03,knee,
-0.17,0.01,1.91,-0.07,0.03,0.02,knee,
-0.14,0.02,1.94,-0.07,0.04,0.03,knee,
-0.19,0.02,1.96,-0.07,0.04,0.03,knee,
-0.15,0,1.93,-0.07,0.04,0.03,knee,
-0.13,0.01,1.93,-0.07,0.03,0.03,knee,
-0.16,0.01,1.91,-0.07,0.04,0.03,knee,
-0.15,0,1.96,-0.07,0.04,0.03,knee,
-0.15,0,1.93,-0.07,0.04,0.03,knee,
-0.15,-0.02,1.93,-0.07,0.04,0.02,knee,
-0.15,0,1.91,-0.07,0.04,0.03,knee,
-0.16,0.03,1.9,-0.07,0.03,0.02,knee,
-0.17,-0.03,1.96,-0.07,0.04,0.03,knee,
-0.16,0.02,1.91,-0.07,0.03,0.03,knee,
-0.16,0.03,1.98,-0.07,0.04,0.02,knee,
-0.15,0.03,1.93,-0.07,0.04,0.02,knee,
-0.16,0.02,1.96,-0.07,0.04,0.03,knee,
-0.17,0.02,1.93,-0.07,0.04,0.03,knee,
-0.15,0,1.99,-0.07,0.04,0.02,knee,
-0.17,0.03,1.92,-0.07,0.04,0.02,knee,
-0.16,0.03,1.98,-0.07,0.04,0.02,knee,
-0.16,0.02,1.94,-0.07,0.04,0.02,knee,
-0.21,0.01,1.96,-0.07,0.03,0.03,knee,
-0.15,-0.01,1.93,-0.07,0.04,0.03,knee,
-0.16,0,1.97,-0.07,0.04,0.02,knee,
-0.21,-0.09,2.81,-0.07,0.04,0.03,knee,
-0.16,0.02,1.93,-0.07,0.04,0.03,knee,
-0.17,0.05,1.99,-0.07,0.04,0.03,knee,
-0.17,0.04,1.96,-0.07,0.04,0.03,knee,
-0.17,0,1.93,-0.07,0.04,0.03,knee,
-0.18,0.01,1.95,-0.07,0.03,0.03,knee,
-0.15,0.03,1.95,-0.07,0.03,0.03,knee,
-0.15,0,1.93,-0.07,0.04,0.03,knee,
-0.16,0.01,1.95,-0.07,0.04,0.02,knee,
-0.16,0.01,1.92,-0.07,0.04,0.02,knee,
-0.17,-0.01,1.94,-0.07,0.04,0.03,knee,
-0.15,-0.01,1.96,-0.07,0.04,0.03,knee,
-0.18,0.01,1.92,-0.07,0.03,0.03,knee,
-0.15,-0.01,1.98,-0.07,0.03,0.02,knee,
-0.17,0.01,1.91,-0.07,0.04,0.02,knee,
-0.16,0.02,1.91,-0.07,0.04,0.03,knee,
-0.16,-0.01,1.93,-0.07,0.04,0.03,knee,
-0.16,0,1.94,-0.07,0.03,0.03,knee,
-0.16,0.01,1.92,-0.07,0.04,0.03,knee,
-0.14,0.02,1.93,-0.06,0.04,0.02,knee,
-0.14,0,1.94,-0.07,0.04,0.02,knee,
-0.17,0.03,1.94,-0.07,0.03,0.03,knee,
-0.18,0.04,1.96,-0.07,0.04,0.03,knee,
-0.17,0.01,1.92,-0.07,0.03,0.03,knee,
-0.15,0.01,1.93,-0.07,0.04,0.03,knee,
-0.18,0.01,1.93,-0.07,0.04,0.03,knee,
-0.17,0.02,1.93,-0.07,0.04,0.03,knee,
-0.16,0.03,1.91,-0.07,0.04,0.03,knee,
-0.17,0,1.93,-0.07,0.04,0.03,knee,
-0.16,0.03,1.92,-0.07,0.03,0.02,knee,
-0.14,0.01,1.93,-0.07,0.04,0.03,knee,
-0.13,0.03,1.92,-0.07,0.04,0.02,knee,
-0.15,0.01,1.94,-0.07,0.04,0.02,knee,
-0.14,0.01,1.93,-0.07,0.04,0.03,knee,
-0.13,0.03,1.95,-0.07,0.04,0.02,knee,
-0.18,0.01,1.94,-0.07,0.04,0.03,knee,
-0.16,-0.01,1.94,-0.07,0.04,0.02,knee,
-0.17,0,1.92,-0.07,0.04,0.03,knee,
-0.16,-0.01,1.96,-0.07,0.04,0.03,knee,
-0.15,0,1.95,-0.07,0.04,0.02,knee,
-0.18,0,1.92,-0.07,0.04,0.03,knee,
-0.18,-0.02,1.95,-0.07,0.04,0.03,knee,
-0.18,0,1.98,-0.07,0.03,0.02,knee,
-0.17,0.01,1.95,-0.07,0.03,0.03,knee,
-0.16,-0.01,1.92,-0.07,0.04,0.03,knee,
-0.17,0.03,1.94,-0.07,0.04,0.03,knee,
-0.18,0.02,1.96,-0.07,0.03,0.02,knee,
-0.15,-0.01,1.92,-0.07,0.04,0.02,knee,
-0.18,-0.02,1.96,-0.07,0.04,0.02,knee,
-0.14,0.01,1.94,-0.07,0.03,0.03,knee,
-0.13,0.01,1.93,-0.07,0.04,0.02,knee,
-0.16,0.02,1.9,-0.07,0.04,0.03,knee,
-0.14,0,1.97,-0.07,0.04,0.03,knee,
-0.16,0.01,1.91,-0.07,0.04,0.02,knee,
-0.14,-0.03,1.97,-0.07,0.04,0.03,knee,
-0.14,0.01,1.91,-0.07,0.04,0.03,knee,
-0.16,0.01,1.93,-0.07,0.04,0.02,knee,
-0.16,0,1.89,-0.07,0.04,0.03,knee,
-0.15,0,1.93,-0.07,0.04,0.03,knee,
-0.14,0.01,1.9,-0.07,0.04,0.02,knee,
-0.13,0,1.94,-0.07,0.04,0.02,knee,
-0.18,0.01,1.96,-0.07,0.04,0.03,knee,
-0.17,0.02,1.94,-0.07,0.04,0.02,knee,
-0.13,0.03,1.91,-0.07,0.03,0.03,knee,
-0.16,0.04,1.92,-0.07,0.04,0.03,knee,
-0.14,0.01,1.93,-0.07,0.04,0.03,knee,
-0.16,0.01,1.92,-0.07,0.04,0.03,knee,
-0.16,0,1.93,-0.07,0.04,0.02,knee,
-0.16,0.02,1.93,-0.07,0.04,0.02,knee,
-0.16,0.01,1.96,-0.07,0.04,0.02,knee,
-0.16,0.01,1.93,-0.07,0.04,0.03,knee,
-0.15,0.02,1.94,-0.07,0.03,0.02,knee,
-0.17,0.03,1.92,-0.07,0.04,0.02,knee,
-0.16,0.02,1.92,-0.06,0.04,0.03,knee,
-0.18,0,1.94,-0.07,0.04,0.03,knee,
-0.15,0.03,1.93,-0.07,0.04,0.02,knee,
-0.15,0,1.9,-0.07,0.04,0.03,knee,
-0.14,0.01,1.95,-0.07,0.03,0.03,knee,
-0.15,-0.01,1.95,-0.07,0.04,0.02,knee,
-0.14,0.02,1.92,-0.07,0.04,0.03,knee,
-0.17,0.01,1.89,-0.07,0.04,0.03,knee,
-0.12,0.02,1.95,-0.07,0.04,0.03,knee,
-0.16,0.03,1.95,-0.07,0.03,0.02,knee,
-0.15,0.03,1.92,-0.07,0.04,0.03,knee,
-0.15,0.02,1.95,-0.07,0.04,0.02,knee,
-0.17,0.02,1.94,-0.07,0.04,0.03,knee,
-0.16,0.03,1.95,-0.07,0.04,0.03,knee,
-0.16,0.02,1.93,-0.07,0.04,0.02,knee,
-0.16,0.02,1.97,-0.07,0.04,0.02,knee,
-0.17,0.01,1.96,-0.07,0.04,0.02,knee,
-0.16,0.01,1.93,-0.07,0.04,0.03,knee,
-0.16,0.03,1.93,-0.07,0.04,0.03,knee,
-0.14,0.04,1.92,-0.07,0.04,0.02,knee,
-0.13,0.03,1.96,-0.07,0.03,0.02,knee,
-0.17,0,1.95,-0.07,0.04,0.02,knee,
-0.16,0.01,1.92,-0.07,0.04,0.02,knee,
-0.18,0.02,1.93,-0.07,0.04,0.03,knee,
-0.16,0.01,1.95,-0.07,0.04,0.02,knee,
-0.16,0.02,1.93,-0.07,0.04,0.02,knee,
-0.16,0,1.9,-0.07,0.04,0.03,knee,
-0.16,-0.01,1.92,-0.07,0.03,0.03,knee,
-0.16,0.03,1.92,-0.07,0.04,0.03,knee,
-0.14,0.01,1.97,-0.07,0.04,0.03,knee,
-0.17,0.04,1.92,-0.07,0.04,0.02,knee,
-0.15,0.03,1.96,-0.07,0.04,0.03,knee,
-0.17,0,1.96,-0.07,0.04,0.03,knee,
-0.16,-0.01,1.95,-0.07,0.03,0.02,knee,
-0.16,0.02,1.92,-0.06,0.04,0.02,knee,
-0.17,0.04,1.9,-0.06,0.04,0.03,knee,
-0.15,0.03,1.91,-0.07,0.04,0.02,knee,
-0.15,0.01,1.95,-0.07,0.04,0.03,knee,
-0.17,0.01,1.94,-0.07,0.04,0.03,knee,
-0.18,0.01,1.92,-0.07,0.04,0.03,knee,
-0.16,0,1.94,-0.07,0.04,0.03,knee,
-0.16,-0.01,1.9,-0.07,0.03,0.03,knee,
-0.16,0.02,1.94,-0.07,0.04,0.03,knee,
-0.17,0.04,1.92,-0.07,0.03,0.03,knee,
-0.17,0,1.9,-0.07,0.04,0.02,knee,
-0.16,0.01,1.97,-0.07,0.04,0.03,knee,
-0.15,0.01,1.9,-0.07,0.04,0.03,knee,
-0.16,0,1.92,-0.07,0.04,0.03,knee,
-0.16,0.01,1.93,-0.07,0.04,0.03,knee,
-0.17,0.01,1.96,-0.07,0.04,0.03,knee,
-0.16,0.01,1.94,-0.07,0.04,0.02,knee,
-0.16,0,1.95,-0.07,0.04,0.02,knee,
-0.14,0.02,1.96,-0.07,0.04,0.03,knee,
-0.16,0.02,1.91,-0.07,0.04,0.03,knee,
-0.14,0.01,1.98,-0.07,0.04,0.03,knee,
-0.17,0.03,1.93,-0.07,0.04,0.02,knee,
-0.16,0.03,1.91,-0.07,0.03,0.03,knee,
-0.15,0.04,1.93,-0.07,0.04,0.03,knee,
-0.19,0.01,1.93,-0.07,0.04,0.02,knee,
-0.16,0,1.95,-0.07,0.04,0.03,knee,
-0.16,0.03,1.96,-0.07,0.03,0.03,knee,
-0.16,0.01,1.98,-0.07,0.04,0.03,knee,
-0.14,0.03,1.95,-0.07,0.04,0.02,knee,
-0.16,0,1.94,-0.07,0.04,0.03,knee,
-0.15,-0.02,1.92,-0.07,0.03,0.03,knee,
-0.14,0.03,1.95,-0.07,0.04,0.03,knee,
-0.17,0.01,2,-0.07,0.04,0.03,knee,
-0.18,0.02,1.96,-0.07,0.04,0.03,knee,
-0.14,0.02,1.94,-0.07,0.04,0.03,knee,
-0.16,0.01,1.94,-0.07,0.03,0.03,knee,
-0.16,0.03,1.95,-0.07,0.04,0.03,knee,
-0.14,0.01,1.95,-0.07,0.03,0.02,knee,
-0.15,0.01,1.93,-0.07,0.04,0.03,knee,
-0.17,-0.01,1.89,-0.07,0.04,0.03,knee,
-0.15,0.03,1.95,-0.07,0.03,0.02,knee,
-0.16,0.01,1.93,-0.07,0.04,0.03,knee,
-0.16,0.02,1.89,-0.07,0.04,0.03,knee,
-0.16,0.04,1.93,-0.07,0.04,0.03,knee,
-0.15,0.01,1.89,-0.07,0.03,0.03,knee,
-0.18,0.03,1.93,-0.07,0.04,0.03,knee,
-0.18,0,1.95,-0.07,0.03,0.02,knee,
-0.16,0.02,1.95,-0.07,0.04,0.03,knee,
-0.18,0.03,1.96,-0.07,0.04,0.02,knee,
-0.14,0.04,1.94,-0.07,0.03,0.03,knee,
-0.13,0.01,1.95,-0.07,0.03,0.03,knee,
-0.17,0.02,1.93,-0.07,0.04,0.03,knee,
-0.14,0.02,1.93,-0.07,0.04,0.02,knee,
-0.16,-0.01,1.93,-0.07,0.04,0.02,knee,
-0.17,0,1.93,-0.07,0.04,0.02,knee,
-0.18,0.01,1.89,-0.07,0.04,0.02,knee,
-0.15,0,1.97,-0.07,0.04,0.02,knee,
-0.16,0.03,1.93,-0.07,0.04,0.02,knee,
-0.15,0.03,1.97,-0.07,0.04,0.02,knee,
-0.16,0.02,1.94,-0.07,0.04,0.02,knee,
-0.15,0.01,1.96,-0.07,0.04,0.02,knee,
-0.16,0.01,1.9,-0.07,0.04,0.02,knee,
-0.15,0,1.95,-0.07,0.03,0.03,knee,
-0.17,0,1.93,-0.07,0.04,0.03,knee,
-0.17,0.01,1.97,-0.07,0.04,0.03,knee,
-0.16,0.03,1.95,-0.07,0.04,0.03,knee,
-0.16,0.03,1.92,-0.07,0.03,0.03,knee,
-0.17,-0.01,1.95,-0.07,0.04,0.03,knee,
-0.17,-0.01,1.91,-0.07,0.04,0.02,knee,
-0.15,0.03,1.94,-0.07,0.04,0.03,knee,
-0.14,0,1.91,-0.07,0.04,0.03,knee,
-0.17,0.03,1.91,-0.07,0.04,0.03,knee,
-0.16,0.02,1.97,-0.07,0.04,0.03,knee,
-0.17,0.03,1.92,-0.07,0.04,0.03,knee,
-0.13,0.01,1.92,-0.07,0.03,0.02,knee,
-0.16,0.02,1.95,-0.07,0.04,0.03,knee,
-0.17,0.02,1.95,-0.07,0.04,0.03,knee,
-0.15,0.01,1.98,-0.07,0.04,0.02,knee,
-0.18,0.04,1.95,-0.07,0.04,0.02,knee,
-0.15,0.05,1.94,-0.07,0.04,0.03,knee,
-0.14,0.03,1.93,-0.07,0.04,0.02,knee,
-0.15,0.01,1.92,-0.07,0.04,0.03,knee,
-0.17,0.02,1.93,-0.07,0.03,0.02,knee,
-0.17,0,1.93,-0.07,0.04,0.02,knee,
-0.14,-0.01,1.97,-0.07,0.03,0.03,knee,
-0.15,0.02,1.96,-0.07,0.04,0.03,knee,
-0.17,0.04,1.98,-0.07,0.03,0.02,knee,
-0.14,0.01,1.97,-0.07,0.04,0.02,knee,
-0.17,0.01,1.94,-0.07,0.04,0.03,knee,
-0.16,0.02,1.92,-0.07,0.04,0.02,knee,
-0.16,0,1.97,-0.07,0.04,0.03,knee,
-0.14,-0.01,1.92,-0.07,0.04,0.02,knee,
-0.18,-0.01,1.94,-0.07,0.04,0.02,knee,
-0.14,-0.01,1.92,-0.07,0.03,0.03,knee,
-0.14,0.03,1.94,-0.07,0.04,0.03,knee,
-0.16,0.01,1.93,-0.07,0.04,0.03,knee,
-0.16,0.02,1.93,-0.07,0.04,0.03,knee,
-0.17,-0.01,1.92,-0.07,0.03,0.02,knee,
-0.13,0.03,1.94,-0.07,0.04,0.03,knee,
-0.17,0.01,1.93,-0.07,0.04,0.03,knee,
-0.16,0.03,1.97,-0.07,0.03,0.03,knee,
-0.15,0.03,1.93,-0.07,0.04,0.03,knee,
-0.15,0.01,1.93,-0.07,0.03,0.03,knee,
-0.15,0.02,1.95,-0.07,0.03,0.03,knee,
-0.17,0,1.97,-0.07,0.04,0.03,knee,
-0.16,0.01,1.89,-0.07,0.04,0.03,knee,
-0.2,0.04,1.94,-0.07,0.04,0.03,knee,
-0.17,0,1.91,-0.07,0.04,0.03,knee,
-0.17,0.02,1.95,-0.07,0.04,0.03,knee,
-0.18,0,1.93,-0.07,0.04,0.03,knee,
-0.15,-0.01,1.96,-0.07,0.04,0.03,knee,
-0.14,0.02,1.92,-0.07,0.04,0.03,knee,
-0.17,0,1.96,-0.07,0.04,0.03,knee,
-0.17,-0.01,1.96,-0.07,0.04,0.03,knee,
-0.15,0.03,1.95,-0.07,0.04,0.02,knee,
-0.15,0,1.94,-0.07,0.04,0.03,knee,
-0.17,-0.02,1.92,-0.07,0.03,0.03,knee,
-0.18,0.01,1.92,-0.07,0.04,0.03,knee,
-0.14,0,1.95,-0.07,0.04,0.02,knee,
-0.14,0,1.94,-0.06,0.04,0.03,knee,
-0.14,0,1.94,-0.07,0.03,0.03,knee,
-0.15,0.03,1.98,-0.07,0.04,0.03,knee,
-0.14,0.01,1.97,-0.07,0.04,0.03,knee,
-0.17,-0.01,1.94,-0.07,0.04,0.02,knee,
-0.16,0.01,1.91,-0.07,0.04,0.02,knee,
-0.17,0.02,1.95,-0.07,0.03,0.03,knee,
-0.17,0.02,1.93,-0.07,0.04,0.02,knee,
-0.17,0.02,1.91,-0.07,0.04,0.02,knee,
-0.15,0.01,1.92,-0.07,0.04,0.03,knee,
-0.14,0.01,1.92,-0.07,0.04,0.03,knee,
-0.15,0,1.95,-0.07,0.03,0.02,knee,
-0.15,0.01,1.92,-0.07,0.04,0.03,knee,
-0.15,0.01,1.95,-0.07,0.04,0.03,knee,
-0.15,0.01,1.94,-0.07,0.04,0.03,knee,
-0.16,0.01,1.96,-0.07,0.04,0.02,knee,
-0.18,0,1.91,-0.07,0.04,0.02,knee,
-0.18,0.03,1.94,-0.07,0.04,0.03,knee,
-0.15,0.01,1.96,-0.07,0.04,0.03,knee,
