a_x,a_y,a_z,g_x,g_y,g_z,label,
-1.04,1.66,1.9,4.5,-2.66,0.7,knee,
-0.71,1.78,-0.08,4.02,-2.22,0.49,knee,
0.1,1.65,-2.5,2.29,-1.47,0.25,knee,
0.56,1.84,-3.34,0.23,-0.4,-0.08,knee,
0.61,2.1,-3.61,-1.29,0.42,-0.38,knee,
0.39,0.99,-2.51,-3.09,1.33,-0.71,knee,
0.24,-0.94,0.17,-4.19,2.13,-0.7,knee,
0.46,-1.95,2.75,-4.18,2.3,-0.58,knee,
0.75,-1,5.55,-3.09,2.05,-0.33,knee,
-0.44,-1.39,6.38,-1.37,0.46,-0.13,knee,
0.13,-0.76,4.62,0.1,-0.18,0.08,knee,
-0.55,0.72,2.46,0.68,-0.27,0.08,knee,
-0.87,1.98,0.38,0.24,-0.2,0.01,knee,
-1.26,2.67,0.03,-0.51,0.23,-0.08,knee,
-1.51,2.85,1.31,-1.46,0.81,-0.19,knee,
-1.77,3.15,3.04,-1.83,1.08,-0.18,knee,
-2.02,3.45,3.27,-1.7,1.11,-0.14,knee,
-2.43,3.18,3.68,-1.52,1.12,-0.09,knee,
-2.36,3.46,2.84,-1.72,1.15,0.04,knee,
-1.94,3.38,2.51,-1.77,1.14,-0.04,knee,
-1.93,1.98,2.74,-1.65,1.31,-0.07,knee,
-1.84,1.89,3.28,-1.51,1.23,0.03,knee,
-1.78,2.11,3.5,-1.19,1.06,0.08,knee,
-1.85,2.28,3.21,-1,0.88,0.09,knee,
-1.75,2.17,3.62,-0.34,-0.4,0.04,knee,
-2.1,2.41,2.04,0.11,0.06,0.07,knee,
-1.96,2.35,2.05,0.02,-0.03,0.15,knee,
-1.36,2.53,2.11,0.07,-0.13,0.33,knee,
-1.56,2.59,2.07,0.14,-0.01,0.34,knee,
-1.8,1.84,2.02,0.22,0.13,0.36,knee,
-1.83,1.77,1.96,0.3,0.1,0.35,knee,
-1.38,-0.68,1.36,0.72,-0.28,0.59,knee,
-0.08,1.15,1.96,-0.1,0.02,0.46,knee,
-0.83,0.91,2.02,-0.09,-0.01,0,knee,
-0.47,0.67,1.78,-0.08,0.01,-0.1,knee,
-0.87,0.33,1.85,0.01,0.07,-0.52,knee,
-0.63,0.13,1.92,-0.07,0.11,0.09,knee,
-0.24,-0.05,1.9,-0.08,0.03,0.09,knee,
-0.02,-0.24,1.95,-0.07,0.04,0.09,knee,
0.03,-0.38,1.96,-0.07,0.04,0.04,knee,
0.18,-0.54,1.94,-0.07,0.03,0.04,knee,
0.05,-0.58,1.95,-0.07,0.04,0.03,knee,
0.05,-0.56,1.95,-0.07,0.04,0.03,knee,
0.03,-0.54,1.96,-0.07,0.03,0.03,knee,
0.02,-0.5,1.96,-0.07,0.03,0.03,knee,
0,-0.48,1.94,-0.07,0.03,0.03,knee,
-0.01,-0.45,1.91,-0.07,0.04,0.03,knee,
0.01,-0.4,1.93,-0.07,0.03,0.03,knee,
-0.01,-0.37,1.93,-0.07,0.04,0.03,knee,
0.01,-0.31,1.95,-0.07,0.04,0.03,knee,
0.02,-0.2,1.92,-0.07,0.04,0.03,knee,
-0.03,-0.18,1.91,-0.07,0.04,0.03,knee,
-0.04,-0.19,1.92,-0.07,0.04,0.03,knee,
-0.01,-0.2,1.89,-0.07,0.04,0.03,knee,
-0.02,-0.23,1.93,-0.07,0.03,0.02,knee,
-0.03,-0.2,1.94,-0.07,0.04,0.03,knee,
-0.03,-0.2,1.95,-0.07,0.03,0.03,knee,
-0.06,-0.14,1.95,-0.07,0.04,0.03,knee,
-0.04,-0.17,1.88,-0.07,0.04,0.03,knee,
-0.05,-0.14,1.95,-0.07,0.04,0.03,knee,
-0.06,-0.11,1.91,-0.07,0.04,0.03,knee,
-0.08,-0.12,1.94,-0.07,0.04,0.02,knee,
-0.07,-0.14,1.99,-0.07,0.04,0.03,knee,
-0.05,-0.14,1.9,-0.07,0.04,0.03,knee,
-0.05,-0.15,1.87,-0.07,0.04,0.02,knee,
-0.07,-0.12,1.96,-0.07,0.04,0.03,knee,
-0.06,-0.13,1.91,-0.07,0.04,0.03,knee,
-0.03,-0.13,1.92,-0.07,0.04,0.03,knee,
-0.09,-0.15,1.96,-0.07,0.04,0.03,knee,
-0.07,-0.14,1.93,-0.07,0.03,0.03,knee,
-0.09,-0.14,1.93,-0.07,0.04,0.03,knee,
-0.08,-0.11,1.96,-0.07,0.04,0.03,knee,
-0.06,-0.13,1.97,-0.07,0.04,0.03,knee,
-0.06,-0.11,1.92,-0.07,0.04,0.03,knee,
-0.07,-0.12,1.94,-0.07,0.04,0.02,knee,
-0.06,-0.11,1.9,-0.07,0.04,0.03,knee,
-0.07,-0.11,1.93,-0.07,0.04,0.03,knee,
-0.06,-0.09,1.9,-0.07,0.04,0.02,knee,
-0.09,-0.12,1.91,-0.07,0.04,0.03,knee,
-0.11,-0.11,1.95,-0.07,0.04,0.03,knee,
-0.06,-0.13,1.89,-0.07,0.04,0.03,knee,
-0.06,-0.13,1.92,-0.07,0.04,0.02,knee,
-0.09,-0.12,1.94,-0.07,0.04,0.03,knee,
-0.09,-0.1,1.92,-0.07,0.04,0.02,knee,
-0.08,-0.12,1.9,-0.07,0.04,0.03,knee,
-0.06,-0.1,1.95,-0.07,0.04,0.02,knee,
-0.06,-0.08,1.9,-0.07,0.04,0.03,knee,
-0.07,-0.1,1.91,-0.07,0.04,0.03,knee,
-0.11,-0.1,1.95,-0.07,0.04,0.02,knee,
-0.1,-0.11,1.94,-0.07,0.04,0.03,knee,
-0.11,-0.1,1.92,-0.07,0.04,0.02,knee,
-0.09,-0.13,1.93,-0.07,0.04,0.02,knee,
-0.09,-0.11,1.93,-0.07,0.04,0.03,knee,
-0.09,-0.09,1.93,-0.07,0.04,0.02,knee,
-0.12,-0.1,1.97,-0.07,0.04,0.03,knee,
-0.09,-0.08,1.88,-0.07,0.04,0.03,knee,
-0.11,-0.1,1.96,-0.07,0.04,0.03,knee,
-0.1,-0.08,1.97,-0.07,0.03,0.03,knee,
-0.11,-0.11,1.89,-0.07,0.04,0.03,knee,
-0.12,-0.1,1.94,-0.07,0.03,0.03,knee,
-0.11,-0.12,1.91,-0.07,0.04,0.03,knee,
-0.12,-0.06,1.94,-0.07,0.04,0.02,knee,
-0.1,-0.06,1.9,-0.07,0.04,0.02,knee,
-0.1,-0.07,1.87,-0.07,0.04,0.02,knee,
-0.09,-0.09,1.89,-0.07,0.04,0.03,knee,
-0.1,-0.09,1.91,-0.07,0.03,0.03,knee,
-0.09,-0.07,1.94,-0.07,0.04,0.03,knee,
-0.09,-0.11,1.9,-0.07,0.04,0.03,knee,
-0.08,-0.09,1.95,-0.07,0.04,0.02,knee,
-0.12,-0.1,1.94,-0.07,0.04,0.03,knee,
-0.09,-0.09,1.93,-0.07,0.04,0.03,knee,
-0.11,-0.09,1.89,-0.07,0.03,0.03,knee,
-0.12,-0.06,1.95,-0.07,0.04,0.03,knee,
-0.11,-0.08,1.91,-0.07,0.04,0.03,knee,
-0.1,-0.07,1.93,-0.07,0.03,0.02,knee,
-0.13,-0.05,1.92,-0.07,0.04,0.03,knee,
-0.1,-0.09,1.93,-0.07,0.04,0.03,knee,
-0.11,-0.05,1.93,-0.07,0.04,0.03,knee,
-0.12,-0.04,1.91,-0.07,0.04,0.03,knee,
-0.12,-0.08,1.93,-0.07,0.03,0.03,knee,
-0.11,-0.07,1.94,-0.07,0.03,0.03,knee,
-0.12,-0.07,1.88,-0.07,0.04,0.03,knee,
-0.1,-0.07,1.96,-0.07,0.04,0.03,knee,
-0.09,-0.1,1.95,-0.07,0.03,0.03,knee,
-0.12,-0.08,1.9,-0.07,0.04,0.03,knee,
-0.1,-0.08,1.95,-0.07,0.04,0.03,knee,
-0.11,-0.07,1.97,-0.07,0.04,0.02,knee,
-0.12,-0.07,1.9,-0.07,0.04,0.02,knee,
-0.13,-0.06,1.89,-0.07,0.04,0.03,knee,
-0.11,-0.05,1.92,-0.07,0.04,0.02,knee,
-0.12,-0.06,1.91,-0.07,0.03,0.03,knee,
-0.11,-0.02,1.92,-0.07,0.04,0.03,knee,
-0.13,-0.09,1.93,-0.07,0.04,0.02,knee,
-0.13,-0.06,1.93,-0.07,0.04,0.02,knee,
-0.12,-0.05,1.87,-0.07,0.04,0.03,knee,
-0.14,-0.06,1.92,-0.07,0.04,0.03,knee,
-0.12,-0.06,1.91,-0.07,0.04,0.03,knee,
-0.14,-0.05,1.86,-0.07,0.04,0.03,knee,
-0.13,-0.06,1.9,-0.07,0.04,0.03,knee,
-0.1,-0.06,1.94,-0.07,0.04,0.03,knee,
-0.14,-0.04,1.96,-0.07,0.04,0.03,knee,
-0.13,-0.04,1.92,-0.07,0.04,0.03,knee,
-0.17,-0.07,1.94,-0.07,0.04,0.02,knee,
-0.13,-0.07,1.92,-0.07,0.03,0.02,knee,
-0.12,-0.08,1.91,-0.07,0.04,0.03,knee,
-0.12,-0.03,1.9,-0.07,0.03,0.02,knee,
-0.12,-0.05,1.89,-0.07,0.04,0.03,knee,
-0.12,-0.05,1.94,-0.07,0.04,0.03,knee,
-0.13,-0.05,1.92,-0.07,0.04,0.02,knee,
-0.1,-0.07,1.93,-0.07,0.04,0.03,knee,
-0.14,-0.08,1.9,-0.07,0.04,0.03,knee,
-0.12,-0.05,1.93,-0.07,0.03,0.03,knee,
-0.14,-0.05,1.91,-0.07,0.03,0.03,knee,
-0.13,-0.05,1.95,-0.07,0.04,0.02,knee,
-0.14,-0.06,1.88,-0.07,0.04,0.03,knee,
-0.13,-0.04,1.9,-0.07,0.04,0.02,knee,
-0.11,-0.06,1.94,-0.07,0.04,0.02,knee,
-0.15,-0.04,1.9,-0.07,0.04,0.02,knee,
-0.13,-0.07,1.92,-0.07,0.04,0.03,knee,
-0.12,-0.06,1.92,-0.07,0.04,0.03,knee,
-0.12,-0.05,1.94,-0.07,0.04,0.03,knee,
-0.12,-0.03,1.87,-0.07,0.04,0.02,knee,
-0.14,-0.03,1.92,-0.07,0.04,0.02,knee,
-0.14,-0.02,1.93,-0.07,0.03,0.03,knee,
-0.13,-0.02,1.91,-0.07,0.03,0.03,knee,
-0.18,-0.04,1.91,-0.07,0.04,0.03,knee,
